0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.36,0.488,5.90E-01,6.33E-01,6.71E-01,7.05E-01,7.35E-01,0.7626376,0.785599561,0.806340229,0.825074486,0.841996429,0.857281377,0.858265751,0.859243337,0.860214179,0.861178325,0.862135822,0.87162326,0.880457799,0.888684368,0.896344808,0.903478077,0.903602237,0.903726238,0.903850079,0.903973761,0.904097283,0.904220647,0.904343852,0.904466899,0.904589788,0.904712518,0.90483509,0.904957505,0.905079762,0.905201862,0.905323805,0.905445592,0.905567221,0.905688694,0.905810011,0.905931172,0.906052176,0.906173026,0.906293719,0.906414258,0.906534641,0.90665487,0.906774944
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.088,0.168256,0.241449472,3.08E-01,3.27E-01,3.45E-01,3.63E-01,3.80E-01,0.396918426,0.40283563,0.408694776,0.414496434,0.420241169,0.425929539,0.439043047,0.451857003,0.464378249,0.476613472,0.488569206,0.49424527,0.499858339,0.505409112,0.51089828,0.516326527,0.517560019,0.518790365,0.520017573,0.521241652,0.522462609,0.523680452,0.52489519,0.526106829,0.527315379,0.528520846,0.529723239,0.530922566,0.532118834,0.533312052,0.534502226,0.535689365,0.536873477,0.538054569,0.539232649,0.540407724,0.541579802,0.542748892,0.543915,0.545078134,0.546238302,0.547395511,0.548549769
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.36,0.488,0.5904,0.618675537,0.644999156,0.6695056,0.692320314,0.713560081,0.736660025,0.757897075,0.777421462,0.795371306,0.811873585,0.822554519,0.83262904,0.842131577,0.851094604,0.859548753,0.86918723,0.878164266,0.886525253,0.894312466,0.90156528,0.902612397,0.903648374,0.904673331,0.905687384,0.906690651,0.907683245,0.90866528,0.909636869,0.910598122,0.91154915,0.912490061,0.913420963,0.914341962,0.915253164,0.916154673,0.917046592,0.917929023,0.918802067,0.919665824,0.920520392,0.92136587,0.922202354,0.92302994,0.923848722,0.924658794,0.925460249,0.926253178
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.80E-02,1.68E-01,2.41E-01,3.08E-01,3.28E-01,0.348193198,0.367313373,0.385872673,0.403887553,0.410651628,0.417338951,0.423950393,0.430486816,0.436949069,0.450250417,0.463237537,0.475917854,0.488298615,0.500386896,0.506305291,0.512153577,0.517932584,0.523643134,0.529286036,0.530497375,0.531705596,0.532910708,0.534112718,0.535311636,0.536507468,0.537700223,0.538889908,0.540076532,0.541260102,0.542440626,0.543618112,0.544792569,0.545964002,0.547132422,0.548297834,0.549460247,0.550619669,0.551776108,0.55292957,0.554080064,0.555227597,0.556372178,0.557513812,0.558652509,0.559788276,0.56092112
